Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
19215,SAURASHTRA E,51,SUNR,SURENDRANAGA,22:45:00,22:47:00,620,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
22945,SAURASHTRA M,16,SUNR,SURENDRANAGA,08:04:00,08:06:00,620,BCT,MUMBAI CENTRAL,OKHA,OKHA
19217,SAU JANATA E,22,SUNR,SURENDRANAGA,04:33:00,04:35:00,609,BDTS,BANDRA TERMINUS,JAM,JAMNAGAR
22951,GANDHIDHAM E,9,SUNR,SURENDRANAGA,10:24:00,10:26:00,609,BDTS,BANDRA TERMINUS,GIMB,GANDHIDHAM JN.
22991,BDTS VRL SF,7,SUNR,SURENDRANAGA,23:00:00,23:02:00,609,BDTS,BANDRA TERMINUS,VRL,VERAVAL
59232,BTD - SUNR P,10,SUNR,SURENDRANAGA,09:10:00,09:10:00,78,BTD,BOTAD,SUNR,SURENDRANAGAR
59204,BVC-SUNR FAS,22,SUNR,SURENDRANAGA,15:30:00,15:30:00,169,BVC,BHAVNAGAR TERMINUS,SUNR,SURENDRANAGAR
59207,BVC OKHA PAS,22,SUNR,SURENDRANAGA,01:30:00,01:40:00,169,BVC,BHAVNAGAR TERMINUS,OKHA,OKHA
59230,BVC - DHG PA,23,SUNR,SURENDRANAGA,22:53:00,23:13:00,169,BVC,BHAVNAGAR TERMINUS,DHG,DHRANGADHRA
59234,BTD - SUNR P,20,SUNR,SURENDRANAGA,18:15:00,18:15:00,169,BVC,BHAVNAGAR TERMINUS,SUNR,SURENDRANAGAR
59272,BVC - SUNR P,18,SUNR,SURENDRANAGA,12:25:00,12:25:00,169,BVC,BHAVNAGAR TERMINUS,SUNR,SURENDRANAGAR
59229,DHG - BVC PA,2,SUNR,SURENDRANAGA,04:40:00,05:00:00,36,DHG,DHRANGADHRA,BVC,BHAVNAGAR TERMINUS
79458,DHG - SUNR D,2,SUNR,SURENDRANAGA,10:30:00,10:30:00,36,DHG,DHRANGADHRA,SUNR,SURENDRANAGAR
79460,DHG - SUNR D,2,SUNR,SURENDRANAGA,20:00:00,20:00:00,36,DHG,DHRANGADHRA,SUNR,SURENDRANAGAR
22952,BANDRA T EXP,7,SUNR,SURENDRANAGA,11:20:00,11:22:00,243,GIMB,GANDHIDHAM JN.,BDTS,BANDRA TERMINUS
22962,SURAT INTERC,6,SUNR,SURENDRANAGA,08:06:00,08:08:00,189,HAPA,HAPA,ST,SURAT
19218,SAU JANATA E,9,SUNR,SURENDRANAGA,17:30:00,17:32:00,197,JAM,JAMNAGAR,BDTS,BANDRA TERMINUS
22960,SURAT INTERC,7,SUNR,SURENDRANAGA,08:06:00,08:08:00,197,JAM,JAMNAGAR,ST,SURAT
22946,SAURASHTRA M,15,SUNR,SURENDRANAGA,19:56:00,20:01:00,365,OKHA,OKHA,BCT,MUMBAI CENTRAL
59208,BHAVNAGAR PA,38,SUNR,SURENDRANAGA,01:05:00,01:35:00,365,OKHA,OKHA,BVC,BHAVNAGAR TERMINUS
59504,OKHA VG FAST,42,SUNR,SURENDRANAGA,13:14:00,13:36:00,365,OKHA,OKHA,VG,VIRAMGAM JN
59548,OKHA ADI PAS,31,SUNR,SURENDRANAGA,09:35:00,09:45:00,365,OKHA,OKHA,ADI,AHMEDABAD
19016,SAURASHTRA E,13,SUNR,SURENDRANAGA,03:24:00,03:26:00,337,PBR,PORBANDAR,BCT,MUMBAI CENTRAL
19120,SMNH -ADI EX,15,SUNR,SURENDRANAGA,13:25:00,13:27:00,305,SMNH,SOMNATH,ADI,AHMEDABAD
22959,JAMNAGAR INT,15,SUNR,SURENDRANAGA,19:59:00,20:01:00,358,ST,SURAT,JAM,JAMNAGAR
22961,HAPA INTERCI,13,SUNR,SURENDRANAGA,19:59:00,20:01:00,358,ST,SURAT,HAPA,HAPA
59203,SUNR-BVC PAS,1,SUNR,SURENDRANAGA,17:05:00,17:05:00,0,SUNR,SURENDRANAGAR,BVC,BHAVNAGAR TERMINUS
59231,SUNR - BTD P,1,SUNR,SURENDRANAGA,18:50:00,18:50:00,0,SUNR,SURENDRANAGAR,BTD,BOTAD
59233,SUNR BTD PAS,1,SUNR,SURENDRANAGA,09:35:00,09:35:00,0,SUNR,SURENDRANAGAR,BVC,BHAVNAGAR TERMINUS
59271,SUNR - BVC P,1,SUNR,SURENDRANAGA,13:35:00,13:35:00,0,SUNR,SURENDRANAGAR,BVC,BHAVNAGAR TERMINUS
79457,SUNR - DHG,1,SUNR,SURENDRANAGA,08:20:00,08:20:00,0,SUNR,SURENDRANAGAR,DHG,DHRANGADHRA
79459,SUNR - DHG D,1,SUNR,SURENDRANAGA,17:45:00,17:45:00,0,SUNR,SURENDRANAGAR,DHG,DHRANGADHRA
59503,VG OKHA FAST,7,SUNR,SURENDRANAGA,14:23:00,14:33:00,64,VG,VIRAMGAM JN,OKHA,OKHA
22992,VRL BDTS SF,6,SUNR,SURENDRANAGA,18:31:00,18:33:00,300,VRL,VERAVAL,BDTS,BANDRA TERMINUS
52963,DADN SWD MG,8,SWD,SANAWAD,09:05:00,09:05:00,63,DADN,MHOW,SWD,SANAWAD
52973,DADN SWD MG,8,SWD,SANAWAD,22:00:00,22:00:00,63,DADN,MHOW,SWD,SANAWAD
52975,DADN SWD MG,8,SWD,SANAWAD,16:30:00,16:30:00,63,DADN,MHOW,SWD,SANAWAD
52987,DADN SWD MG,8,SWD,SANAWAD,22:00:00,00:00:00,63,DADN,MHOW,SWD,SANAWAD
52964,SWD DADN MG,1,SWD,SANAWAD,14:00:00,14:00:00,0,SWD,SANAWAD,DADN,MHOW
52974,SWD-DADN MG,1,SWD,SANAWAD,06:05:00,06:05:00,0,SWD,SANAWAD,DADN,MHOW
52976,SWD-DADN MG,1,SWD,SANAWAD,18:45:00,18:45:00,0,SWD,SANAWAD,DADN,MHOW
52988,SWD -DADN MG,1,SWD,SANAWAD,00:00:00,06:05:00,0,SWD,SANAWAD,DADN,MHOW
22954,GUJARAT EXPR,21,UBR,UMBERGAON RO,13:14:00,13:17:00,351,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
59440,AHMADABAD PA,54,UBR,UMBERGAON RO,10:44:00,10:46:00,351,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
59442,AHMEDABAD PA,62,UBR,UMBERGAON RO,00:37:00,00:39:00,351,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
19015,SAURASHTRA E,11,UBR,UMBERGAON RO,11:05:00,11:07:00,139,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
19215,SAURASHTRA E,11,UBR,UMBERGAON RO,11:05:00,11:07:00,139,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
22953,GUJARAT EXPR,6,UBR,UMBERGAON RO,08:16:00,08:18:00,139,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
59023,BCT BL PASS,12,UBR,UMBERGAON RO,21:25:00,21:28:00,139,BCT,MUMBAI CENTRAL,BL,VALSAD
59439,AHMADABAD PA,15,UBR,UMBERGAON RO,16:07:00,16:09:00,139,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
59441,AHMEDABAD PA,14,UBR,UMBERGAON RO,02:26:00,02:27:00,139,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
59045,VAPI PASSENG,16,UBR,UMBERGAON RO,12:26:00,12:27:00,128,BDTS,BANDRA TERMINUS,VAPI,VAPI
69150,BH VIRAR,33,UBR,UMBERGAON RO,19:36:00,19:37:00,181,BH,BHARUCH JN.,VR,VIRAR
59024,BL BCT PASS,9,UBR,UMBERGAON RO,05:54:00,05:55:00,54,BL,VALSAD,BCT,MUMBAI CENTRAL
59046,BL BDTS PASS,9,UBR,UMBERGAON RO,17:34:00,17:35:00,54,BL,VALSAD,BDTS,BANDRA TERMINUS
69154,BL- UBR MEMU,9,UBR,UMBERGAON RO,12:55:00,12:55:00,54,BL,VALSAD,UBR,UMBERGAON ROAD
69139,BVI ST MEMU,13,UBR,UMBERGAON RO,09:30:00,09:31:00,110,BVI,BORIVLI,ST,SURAT
19016,SAURASHTRA E,53,UBR,UMBERGAON RO,15:31:00,15:38:00,819,PBR,PORBANDAR,BCT,MUMBAI CENTRAL
69144,SJN-UBR MEMU,2,UBR,UMBERGAON RO,20:45:00,20:46:00,5,SJN,SANJAN,VR,VIRAR
59038,SURAT VR PAS,21,UBR,UMBERGAON RO,08:01:00,08:02:00,122,ST,SURAT,VR,VIRAR
69140,SURAT VR,21,UBR,UMBERGAON RO,21:17:00,21:18:00,122,ST,SURAT,VR,VIRAR
69153,UBR - BL MEM,1,UBR,UMBERGAON RO,13:50:00,13:50:00,0,UBR,UMBERGAON ROAD,BL,VALSAD
59040,VAPI VR SHUT,5,UBR,UMBERGAON RO,14:26:00,14:27:00,30,VAPI,VAPI,VR,VIRAR
59037,VIRAR ST PAS,10,UBR,UMBERGAON RO,19:08:00,19:11:00,84,VR,VIRAR,ST,SURAT
59039,VR BL SHUTTL,10,UBR,UMBERGAON RO,13:04:00,13:05:00,84,VR,VIRAR,BL,VALSAD
69143,VR-SJN MEMU,11,UBR,UMBERGAON RO,06:15:00,06:16:00,84,VR,VIRAR,SJN,SANJAN
69149,VIRAR BH,10,UBR,UMBERGAON RO,05:40:00,05:41:00,84,VR,VIRAR,BH,BHARUCH JN.
19034,GUJARAT QUEE,20,UDN,UDHNA JN.,23:01:00,23:02:00,232,ADI,AHMEDABAD,BL,VALSAD
59440,AHMADABAD PA,34,UDN,UDHNA JN.,07:23:00,07:24:00,232,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
59442,AHMEDABAD PA,44,UDN,UDHNA JN.,21:41:00,21:42:00,232,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
12921,FLYING RANEE,13,UDN,UDHNA JN.,22:13:00,22:15:00,258,BCT,MUMBAI CENTRAL,ST,SURAT
19015,SAURASHTRA E,22,UDN,UDHNA JN.,13:36:00,13:38:00,258,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
19215,SAURASHTRA E,22,UDN,UDHNA JN.,13:36:00,13:38:00,258,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
59439,AHMADABAD PA,35,UDN,UDHNA JN.,20:15:00,20:17:00,258,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
59441,AHMEDABAD PA,31,UDN,UDHNA JN.,05:41:00,05:43:00,258,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
69150,BH VIRAR,12,UDN,UDHNA JN.,16:30:00,16:32:00,62,BH,BHARUCH JN.,VR,VIRAR
19033,GUJARAT QUEE,8,UDN,UDHNA JN.,05:18:00,05:21:00,64,BL,VALSAD,ADI,AHMEDABAD
59049,VALSAD VG  P,12,UDN,UDHNA JN.,07:35:00,07:37:00,64,BL,VALSAD,VG,VIRAMGAM JN
69151,BL - ST MEMU,12,UDN,UDHNA JN.,16:54:00,16:55:00,64,BL,VALSAD,ST,SURAT
69139,BVI ST MEMU,33,UDN,UDHNA JN.,12:34:00,12:35:00,228,BVI,BORIVLI,ST,SURAT
69169,ST - NDB MEM,2,UDN,UDHNA JN.,18:37:00,18:39:00,4,ST,SURAT,NDB,NANDURBAR
19016,SAURASHTRA E,42,UDN,UDHNA JN.,12:46:00,12:48:00,700,PBR,PORBANDAR,BCT,MUMBAI CENTRAL
69141,SJN-ST MEMU,21,UDN,UDHNA JN.,09:28:00,09:29:00,113,SJN,SANJAN,ST,SURAT
12922,FLYING RANEE,2,UDN,UDHNA JN.,05:32:00,05:33:00,4,ST,SURAT,BCT,MUMBAI CENTRAL
59038,SURAT VR PAS,2,UDN,UDHNA JN.,04:21:00,04:22:00,4,ST,SURAT,VR,VIRAR
59048,SURAT BL PAS,2,UDN,UDHNA JN.,18:25:00,18:27:00,4,ST,SURAT,BL,VALSAD
69140,SURAT VR,2,UDN,UDHNA JN.,18:25:00,18:27:00,4,ST,SURAT,VR,VIRAR
69142,ST-SJN MEMU,2,UDN,UDHNA JN.,17:31:00,17:32:00,4,ST,SURAT,SJN,SANJAN
69152,ST  - BL MEM,2,UDN,UDHNA JN.,09:26:00,09:27:00,4,ST,SURAT,BL,VALSAD
59050,VG VALSAD PA,51,UDN,UDHNA JN.,19:02:00,19:03:00,298,VG,VIRAMGAM JN,BL,VALSAD
59037,VIRAR ST PAS,29,UDN,UDHNA JN.,23:28:00,23:30:00,202,VR,VIRAR,ST,SURAT
69149,VIRAR BH,30,UDN,UDHNA JN.,09:01:00,09:02:00,202,VR,VIRAR,BH,BHARUCH JN.
12227,INDORE DURON,4,UJN,UJJAIN JN,09:25:00,09:30:00,752,BCT,MUMBAI CENTRAL,INDB,INDORE BG
12961,AVANTIKA EXP,17,UJN,UJJAIN JN,07:20:00,07:25:00,752,BCT,MUMBAI CENTRAL,INDB,INDORE BG
19309,GNC INDORE E,17,UJN,UJJAIN JN,04:05:00,04:15:00,485,GNC,GANDHINAGAR CAPITAL,INDB,INDORE BG
12228,MUMBAI DURON,2,UJN,UJJAIN JN,00:15:00,00:20:00,78,INDB,INDORE BG,BCT,MUMBAI CENTRAL
12962,INDB - BCT A,3,UJN,UJJAIN JN,17:40:00,17:45:00,78,INDB,INDORE BG,BCT,MUMBAI CENTRAL
19310,INDORE GNC E,3,UJN,UJJAIN JN,00:10:00,00:30:00,78,INDB,INDORE BG,GNC,GANDHINAGAR CAPITAL
59307,INDB UJN PAS,10,UJN,UJJAIN JN,20:05:00,20:05:00,78,INDB,INDORE BG,UJN,UJJAIN JN
59388,INDB - NAD P,10,UJN,UJJAIN JN,10:20:00,11:15:00,78,INDB,INDORE BG,NAD,NAGDA JN
59317,NAD UJN PASS,8,UJN,UJJAIN JN,19:35:00,19:35:00,54,NAD,NAGDA JN,UJN,UJJAIN JN
59353,NAD UJN PASS,8,UJN,UJJAIN JN,01:00:00,01:00:00,54,NAD,NAGDA JN,UJN,UJJAIN JN
59387,NAD INDB PAS,8,UJN,UJJAIN JN,16:45:00,17:40:00,54,NAD,NAGDA JN,INDB,INDORE BG
69185,NAD - UJN ME,8,UJN,UJJAIN JN,21:30:00,21:30:00,54,NAD,NAGDA JN,UJN,UJJAIN JN
59306,UJN INDB PAS,1,UJN,UJJAIN JN,08:05:00,08:05:00,0,UJN,UJJAIN JN,INDB,INDORE BG
59318,UJN NAD PASS,1,UJN,UJJAIN JN,07:00:00,07:00:00,0,UJN,UJJAIN JN,NAD,NAGDA JN
59354,UJN NAD PASS,1,UJN,UJJAIN JN,20:40:00,20:40:00,0,UJN,UJJAIN JN,NAD,NAGDA JN
69186,UJN - NAD ME,1,UJN,UJJAIN JN,05:30:00,05:30:00,0,UJN,UJJAIN JN,NAD,NAGDA JN
79486,RB 79486,1,UMNF,AMBLIYASAN J,00:00:00,09:35:00,0,UMNF,AMBLIYASAN JN.,VJF,VIJAPUR
79488,RB 79488,1,UMNF,AMBLIYASAN J,00:00:00,14:20:00,0,UMNF,AMBLIYASAN JN.,VJF,VIJAPUR
79490,RB 79490,1,UMNF,AMBLIYASAN J,00:00:00,18:20:00,0,UMNF,AMBLIYASAN JN.,VJF,VIJAPUR
79485,RB 79485,2,UMNF,AMBLIYASAN J,08:20:00,00:00:00,1,VJF,VIJAPUR,UMNF,AMBLIYASAN JN.
79487,RB 79487,2,UMNF,AMBLIYASAN J,14:10:00,00:00:00,1,VJF,VIJAPUR,UMNF,AMBLIYASAN JN.
79489,RB 79489,2,UMNF,AMBLIYASAN J,18:10:00,00:00:00,1,VJF,VIJAPUR,UMNF,AMBLIYASAN JN.
12010,SHATABDI EXP,7,VAPI,VAPI,18:53:00,18:55:00,321,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
12932,BCT DOUBLEDE,9,VAPI,VAPI,10:32:00,10:34:00,321,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
12934,KARNAVATI EX,8,VAPI,VAPI,09:51:00,09:53:00,321,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
22928,LOK SHAKTI E,12,VAPI,VAPI,02:52:00,02:54:00,321,ADI,AHMEDABAD,BDTS,BANDRA TERMINUS
22954,GUJARAT EXPR,19,VAPI,VAPI,12:48:00,12:50:00,321,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
59440,AHMADABAD PA,50,VAPI,VAPI,10:06:00,10:08:00,321,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
59442,AHMEDABAD PA,58,VAPI,VAPI,00:00:00,00:02:00,321,ADI,AHMEDABAD,BCT,MUMBAI CENTRAL
12009,SHATABDI EXP,3,VAPI,VAPI,08:23:00,08:25:00,169,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
12921,FLYING RANEE,6,VAPI,VAPI,20:30:00,20:32:00,169,BCT,MUMBAI CENTRAL,ST,SURAT
12931,ADI DOUBLE D,3,VAPI,VAPI,16:26:00,16:28:00,169,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
12933,KARNAVATI EX,3,VAPI,VAPI,16:10:00,16:13:00,169,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
19015,SAURASHTRA E,14,VAPI,VAPI,11:37:00,11:42:00,169,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
19215,SAURASHTRA E,14,VAPI,VAPI,11:37:00,11:42:00,169,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
22945,SAURASHTRA M,5,VAPI,VAPI,00:08:00,00:10:00,169,BCT,MUMBAI CENTRAL,OKHA,OKHA
22953,GUJARAT EXPR,8,VAPI,VAPI,08:43:00,08:45:00,169,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
59023,BCT BL PASS,16,VAPI,VAPI,22:05:00,22:07:00,169,BCT,MUMBAI CENTRAL,BL,VALSAD
59439,AHMADABAD PA,19,VAPI,VAPI,16:58:00,17:00:00,169,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
59441,AHMEDABAD PA,18,VAPI,VAPI,03:10:00,03:12:00,169,BCT,MUMBAI CENTRAL,ADI,AHMEDABAD
9433,BDTS GIMB WE,3,VAPI,VAPI,02:58:00,03:00:00,158,BDTS,BANDRA TERMINUS,GIMB,GANDHIDHAM JN.
12935,BDTS SURAT E,6,VAPI,VAPI,09:29:00,09:31:00,158,BDTS,BANDRA TERMINUS,ST,SURAT
12971,BHAVNAGAR EX,4,VAPI,VAPI,23:50:00,23:52:00,158,BDTS,BANDRA TERMINUS,BVC,BHAVNAGAR TERMINUS
19217,SAU JANATA E,5,VAPI,VAPI,19:58:00,20:00:00,158,BDTS,BANDRA TERMINUS,JAM,JAMNAGAR
22927,LOK SHAKTI E,9,VAPI,VAPI,22:31:00,22:33:00,158,BDTS,BANDRA TERMINUS,ADI,AHMEDABAD
22935,BDTS PIT  SF,3,VAPI,VAPI,17:53:00,17:55:00,158,BDTS,BANDRA TERMINUS,PIT,PALITANA
22951,GANDHIDHAM E,3,VAPI,VAPI,02:31:00,02:33:00,158,BDTS,BANDRA TERMINUS,GIMB,GANDHIDHAM JN.
22955,KUTCH EXPRES,3,VAPI,VAPI,20:15:00,20:17:00,158,BDTS,BANDRA TERMINUS,BHUJ,NEW BHUJ
22963,BDTS BVC SF,4,VAPI,VAPI,17:52:00,17:55:00,158,BDTS,BANDRA TERMINUS,BVC,BHAVNAGAR TERMINUS
22989,BDTS MHV WEE,3,VAPI,VAPI,14:05:00,14:07:00,158,BDTS,BANDRA TERMINUS,MHV,MAHUVA
22991,BDTS VRL SF,3,VAPI,VAPI,14:53:00,14:55:00,158,BDTS,BANDRA TERMINUS,VRL,VERAVAL
22993,BDTS MHV SF,3,VAPI,VAPI,17:53:00,17:55:00,158,BDTS,BANDRA TERMINUS,MHV,MAHUVA
59045,VAPI PASSENG,20,VAPI,VAPI,13:15:00,13:15:00,158,BDTS,BANDRA TERMINUS,VAPI,VAPI
69150,BH VIRAR,29,VAPI,VAPI,18:50:00,18:52:00,151,BH,BHARUCH JN.,VR,VIRAR
19116,BHUJ DDR EXP,26,VAPI,VAPI,11:07:00,11:09:00,679,BHUJ,NEW BHUJ,DDR,DADAR
22956,KUTCH EXPRES,20,VAPI,VAPI,08:25:00,08:27:00,679,BHUJ,NEW BHUJ,BDTS,BANDRA TERMINUS
59024,BL BCT PASS,5,VAPI,VAPI,05:20:00,05:21:00,24,BL,VALSAD,BCT,MUMBAI CENTRAL
59046,BL BDTS PASS,5,VAPI,VAPI,16:59:00,17:01:00,24,BL,VALSAD,BDTS,BANDRA TERMINUS
69154,BL- UBR MEMU,5,VAPI,VAPI,12:11:00,12:12:00,24,BL,VALSAD,UBR,UMBERGAON ROAD
22929,BLD BRC EXP,2,VAPI,VAPI,16:36:00,16:37:00,13,BLD,BHILAD,BRC,VADODARA JN.
22930,BRC BLD EXP,13,VAPI,VAPI,10:44:00,10:46:00,221,BRC,VADODARA JN.,BLD,BHILAD
12972,BVC BDTS EXP,17,VAPI,VAPI,05:03:00,05:05:00,619,BVC,BHAVNAGAR TERMINUS,BDTS,BANDRA TERMINUS
22964,BVC BDTS SF,15,VAPI,VAPI,04:22:00,04:24:00,621,BVC,BHAVNAGAR TERMINUS,BDTS,BANDRA TERMINUS
69139,BVI ST MEMU,17,VAPI,VAPI,10:09:00,10:10:00,140,BVI,BORIVLI,ST,SURAT
19115,DDR BHUJ EXP,4,VAPI,VAPI,17:16:00,17:18:00,163,DDR,DADAR,BHUJ,NEW BHUJ
9434,GIMB BDTS WE,12,VAPI,VAPI,03:02:00,03:04:00,621,GIMB,GANDHIDHAM JN.,BDTS,BANDRA TERMINUS
22952,BANDRA T EXP,13,VAPI,VAPI,19:50:00,19:52:00,694,GIMB,GANDHIDHAM JN.,BDTS,BANDRA TERMINUS
19218,SAU JANATA E,27,VAPI,VAPI,02:18:00,02:25:00,649,JAM,JAMNAGAR,BDTS,BANDRA TERMINUS
22990,MHV BDTS SF,14,VAPI,VAPI,01:04:00,01:06:00,722,MHV,MAHUVA,BDTS,BANDRA TERMINUS
22994,MHV BDTS SF,13,VAPI,VAPI,08:36:00,08:38:00,722,MHV,MAHUVA,BDTS,BANDRA TERMINUS
22946,SAURASHTRA M,27,VAPI,VAPI,04:06:00,04:08:00,816,OKHA,OKHA,BCT,MUMBAI CENTRAL
19016,SAURASHTRA E,50,VAPI,VAPI,14:49:00,14:58:00,788,PBR,PORBANDAR,BCT,MUMBAI CENTRAL
22936,PIT BDTS SF,10,VAPI,VAPI,07:26:00,07:28:00,629,PIT,PALITANA,BDTS,BANDRA TERMINUS
69141,SJN-ST MEMU,4,VAPI,VAPI,07:08:00,07:09:00,24,SJN,SANJAN,ST,SURAT
12922,FLYING RANEE,9,VAPI,VAPI,07:13:00,07:15:00,92,ST,SURAT,BCT,MUMBAI CENTRAL
12936,SURAT BDTS E,5,VAPI,VAPI,17:28:00,17:30:00,92,ST,SURAT,BDTS,BANDRA TERMINUS
59038,SURAT VR PAS,17,VAPI,VAPI,06:50:00,07:00:00,92,ST,SURAT,VR,VIRAR
69140,SURAT VR,17,VAPI,VAPI,20:40:00,20:42:00,92,ST,SURAT,VR,VIRAR
69142,ST-SJN MEMU,19,VAPI,VAPI,19:54:00,19:55:00,92,ST,SURAT,SJN,SANJAN
69153,UBR - BL MEM,5,VAPI,VAPI,14:31:00,14:33:00,30,UBR,UMBERGAON ROAD,BL,VALSAD
59040,VAPI VR SHUT,1,VAPI,VAPI,13:55:00,13:55:00,0,VAPI,VAPI,VR,VIRAR
59037,VIRAR ST PAS,14,VAPI,VAPI,20:10:00,20:12:00,114,VR,VIRAR,ST,SURAT
59039,VR BL SHUTTL,14,VAPI,VAPI,13:43:00,13:44:00,114,VR,VIRAR,BL,VALSAD
69149,VIRAR BH,14,VAPI,VAPI,06:20:00,06:22:00,114,VR,VIRAR,BH,BHARUCH JN.
22992,VRL BDTS SF,10,VAPI,VAPI,02:38:00,02:40:00,752,VRL,VERAVAL,BDTS,BANDRA TERMINUS
19119,ADI SMNH EXP,4,VG,VIRAMGAM JN,11:51:00,11:53:00,65,ADI,AHMEDABAD,SMNH,SOMNATH
22957,SOMNATH EXPR,2,VG,VIRAMGAM JN,23:03:00,23:05:00,65,ADI,AHMEDABAD,VRL,VERAVAL
59547,OKHA PASSENG,9,VG,VIRAMGAM JN,13:35:00,13:50:00,65,ADI,AHMEDABAD,OKHA,OKHA
19015,SAURASHTRA E,50,VG,VIRAMGAM JN,21:40:00,21:42:00,556,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
19215,SAURASHTRA E,50,VG,VIRAMGAM JN,21:38:00,21:40:00,556,BCT,MUMBAI CENTRAL,PBR,PORBANDAR
22945,SAURASHTRA M,14,VG,VIRAMGAM JN,06:57:00,06:59:00,556,BCT,MUMBAI CENTRAL,OKHA,OKHA
9433,BDTS GIMB WE,10,VG,VIRAMGAM JN,10:00:00,10:02:00,545,BDTS,BANDRA TERMINUS,GIMB,GANDHIDHAM JN.
12971,BHAVNAGAR EX,11,VG,VIRAMGAM JN,06:19:00,06:21:00,545,BDTS,BANDRA TERMINUS,BVC,BHAVNAGAR TERMINUS
19217,SAU JANATA E,20,VG,VIRAMGAM JN,03:30:00,03:32:00,545,BDTS,BANDRA TERMINUS,JAM,JAMNAGAR
22951,GANDHIDHAM E,8,VG,VIRAMGAM JN,09:20:00,09:22:00,545,BDTS,BANDRA TERMINUS,GIMB,GANDHIDHAM JN.
22955,KUTCH EXPRES,13,VG,VIRAMGAM JN,02:59:00,03:01:00,545,BDTS,BANDRA TERMINUS,BHUJ,NEW BHUJ
22963,BDTS BVC SF,12,VG,VIRAMGAM JN,01:15:00,01:17:00,545,BDTS,BANDRA TERMINUS,BVC,BHAVNAGAR TERMINUS
22989,BDTS MHV WEE,8,VG,VIRAMGAM JN,20:38:00,20:40:00,545,BDTS,BANDRA TERMINUS,MHV,MAHUVA
22993,BDTS MHV SF,8,VG,VIRAMGAM JN,01:43:00,01:45:00,545,BDTS,BANDRA TERMINUS,MHV,MAHUVA
19116,BHUJ DDR EXP,10,VG,VIRAMGAM JN,03:48:00,03:50:00,293,BHUJ,NEW BHUJ,DDR,DADAR
22956,KUTCH EXPRES,10,VG,VIRAMGAM JN,01:39:00,01:41:00,293,BHUJ,NEW BHUJ,BDTS,BANDRA TERMINUS
59049,VALSAD VG  P,62,VG,VIRAMGAM JN,20:10:00,20:10:00,362,BL,VALSAD,VG,VIRAMGAM JN
12972,BVC BDTS EXP,10,VG,VIRAMGAM JN,22:28:00,22:30:00,232,BVC,BHAVNAGAR TERMINUS,BDTS,BANDRA TERMINUS
22964,BVC BDTS SF,7,VG,VIRAMGAM JN,21:43:00,21:45:00,234,BVC,BHAVNAGAR TERMINUS,BDTS,BANDRA TERMINUS
19115,DDR BHUJ EXP,20,VG,VIRAMGAM JN,00:54:00,00:56:00,550,DDR,DADAR,BHUJ,NEW BHUJ
9434,GIMB BDTS WE,5,VG,VIRAMGAM JN,20:16:00,20:18:00,235,GIMB,GANDHIDHAM JN.,BDTS,BANDRA TERMINUS
22952,BANDRA T EXP,8,VG,VIRAMGAM JN,12:43:00,12:45:00,307,GIMB,GANDHIDHAM JN.,BDTS,BANDRA TERMINUS
22962,SURAT INTERC,7,VG,VIRAMGAM JN,09:11:00,09:13:00,253,HAPA,HAPA,ST,SURAT
19218,SAU JANATA E,11,VG,VIRAMGAM JN,18:54:00,18:56:00,262,JAM,JAMNAGAR,BDTS,BANDRA TERMINUS
22960,SURAT INTERC,8,VG,VIRAMGAM JN,09:11:00,09:13:00,262,JAM,JAMNAGAR,ST,SURAT
12946,SURAT EXPRES,11,VG,VIRAMGAM JN,02:11:00,02:13:00,338,MHV,MAHUVA,ST,SURAT
